JUSTICE,PHRASE,AT_WINNER_COUNT,AT_LOSER_COUNT,AT_WINNER_PERCENT,AT_LOSER_PERCENT
GINSBURG,what do you,18,5,0.782608695652174,0.21739130434782605
GINSBURG,you can have,2,6,0.25,0.75
GINSBURG,that this was,2,8,0.2,0.8
GINSBURG,you are saying,4,10,0.2857142857142857,0.7142857142857143
GINSBURG,one of the,26,31,0.45614035087719296,0.543859649122807
GINSBURG,go back to,10,15,0.4,0.6
GINSBURG,he said that,3,6,0.3333333333333333,0.6666666666666667
GINSBURG,that it was,14,21,0.4,0.6
GINSBURG,is that in,2,6,0.25,0.75
GINSBURG,in order to,5,9,0.35714285714285715,0.6428571428571428
GINSBURG,go to the,18,17,0.5142857142857142,0.48571428571428577
GINSBURG,statute of limitations,7,9,0.4375,0.5625
GINSBURG,there was no,41,38,0.5189873417721519,0.4810126582278481
GINSBURG,but it was,9,16,0.36,0.64
GINSBURG,to have the,8,11,0.42105263157894735,0.5789473684210527
GINSBURG,thats what the,6,15,0.2857142857142857,0.7142857142857143
GINSBURG,do you think,3,7,0.3,0.7
GINSBURG,were talking about,9,13,0.4090909090909091,0.5909090909090908
GINSBURG,there could be,2,4,0.3333333333333333,0.6666666666666667
GINSBURG,look at the,7,12,0.3684210526315789,0.631578947368421
GINSBURG,what is the,20,19,0.5128205128205128,0.4871794871794872
GINSBURG,that would be,27,19,0.5869565217391305,0.4130434782608695
GINSBURG,position is that,2,9,0.18181818181818182,0.8181818181818181
GINSBURG,you have to,19,29,0.3958333333333333,0.6041666666666667
GINSBURG,not going to,20,24,0.45454545454545453,0.5454545454545454
GINSBURG,has to be,13,28,0.3170731707317073,0.6829268292682926
GINSBURG,in the court,10,15,0.4,0.6
GINSBURG,in the case,11,14,0.44,0.56
GINSBURG,and if you,3,10,0.23076923076923078,0.7692307692307692
GINSBURG,part of the,6,17,0.2608695652173913,0.7391304347826086
GINSBURG,the united states,18,38,0.32142857142857145,0.6785714285714286
GINSBURG,it would be,29,22,0.5686274509803921,0.43137254901960786
GINSBURG,said that that,0,4,0.0,1.0
GINSBURG,there is no,36,38,0.4864864864864865,0.5135135135135135
GINSBURG,the district court,44,29,0.6027397260273972,0.3972602739726028
GINSBURG,that there was,28,19,0.5957446808510638,0.4042553191489362
GINSBURG,what about the,24,16,0.6,0.4
GINSBURG,make any difference,0,5,0.0,1.0
GINSBURG,the question of,4,13,0.23529411764705882,0.7647058823529411
GINSBURG,in this case,51,48,0.5151515151515151,0.48484848484848486
GINSBURG,we dont want,1,10,0.09090909090909091,0.9090909090909091
ALITO,seems to be,1,9,0.1,0.9
ALITO,there is no,3,10,0.23076923076923078,0.7692307692307692
ALITO,you want to,1,9,0.1,0.9
ALITO,have to have,2,9,0.18181818181818182,0.8181818181818181
ALITO,well let me,3,6,0.3333333333333333,0.6666666666666667
ALITO,other than the,2,7,0.2222222222222222,0.7777777777777778
ALITO,are you saying,2,9,0.18181818181818182,0.8181818181818181
ALITO,in order to,4,11,0.26666666666666666,0.7333333333333334
ALITO,let me give,3,8,0.2727272727272727,0.7272727272727273
ALITO,to me to,2,6,0.25,0.75
ALITO,what is the difference between,2,1,0.6666666666666666,0.33333333333333337
ALITO,your argument is that,4,5,0.4444444444444444,0.5555555555555556
ALITO,period of time,2,6,0.25,0.75
ALITO,the of the,0,2,0.0,1.0
ALITO,of the of,2,6,0.25,0.75
ALITO,there was an,4,10,0.2857142857142857,0.7142857142857143
ALITO,the purpose of,3,13,0.1875,0.8125
ALITO,difference between those two,4,3,0.5714285714285714,0.4285714285714286
ALITO,if the person,4,6,0.4,0.6
ALITO,the issue of,4,10,0.2857142857142857,0.7142857142857143
ALITO,part of the,5,4,0.5555555555555556,0.4444444444444444
ALITO,it seems to,3,6,0.3333333333333333,0.6666666666666667
ALITO,out of the,4,9,0.3076923076923077,0.6923076923076923
ALITO,so that the,6,7,0.46153846153846156,0.5384615384615384
ALITO,is the difference between,2,1,0.6666666666666666,0.33333333333333337
ALITO,it has to,5,4,0.5555555555555556,0.4444444444444444
ALITO,you think the,6,17,0.2608695652173913,0.7391304347826086
ALITO,difference between those,5,3,0.625,0.375
ALITO,ask you this,5,9,0.35714285714285715,0.6428571428571428
ALITO,if we were,4,7,0.36363636363636365,0.6363636363636364
ALITO,is that correct,4,6,0.4,0.6
ALITO,at the time when the,3,5,0.375,0.625
ALITO,exactly the same,4,9,0.3076923076923077,0.6923076923076923
ALITO,argument is that,6,8,0.42857142857142855,0.5714285714285714
ALITO,in your view,6,2,0.75,0.25
ALITO,it would be,5,7,0.4166666666666667,0.5833333333333333
ALITO,all of those,3,7,0.3,0.7
ALITO,what is the difference,7,4,0.6363636363636364,0.36363636363636365
ALITO,you look at,4,3,0.5714285714285714,0.4285714285714286
ALITO,whether there was,4,8,0.3333333333333333,0.6666666666666667
ALITO,at the time when,4,9,0.3076923076923077,0.6923076923076923
ALITO,respect to the,2,8,0.2,0.8
ALITO,there would be,4,6,0.4,0.6
ALITO,with respect to the,2,6,0.25,0.75
ALITO,on the ground,2,4,0.3333333333333333,0.6666666666666667
ALITO,of the statute,4,15,0.21052631578947367,0.7894736842105263
ALITO,this case is,5,3,0.625,0.375
ALITO,that can be,6,5,0.5454545454545454,0.4545454545454546
ALITO,going to have,4,8,0.3333333333333333,0.6666666666666667
ALITO,say that the,7,11,0.3888888888888889,0.6111111111111112
ALITO,as result of,0,0,,
ALITO,not going to be,4,5,0.4444444444444444,0.5555555555555556
ALITO,cases in which,6,4,0.6,0.4
ALITO,is going to be,6,6,0.5,0.5
ALITO,consistent with the,4,7,0.36363636363636365,0.6363636363636364
ALITO,what would you,6,5,0.5454545454545454,0.4545454545454546
ALITO,you have to,7,19,0.2692307692307692,0.7307692307692308
ALITO,is the difference,7,4,0.6363636363636364,0.36363636363636365
ALITO,the time when the,3,6,0.3333333333333333,0.6666666666666667
ALITO,to be the,4,6,0.4,0.6
ALITO,between those two,6,6,0.5,0.5
ALITO,does that mean,2,5,0.2857142857142857,0.7142857142857143
ALITO,the time when,4,11,0.26666666666666666,0.7333333333333334
ALITO,there are two,5,6,0.45454545454545453,0.5454545454545454
ALITO,be able to,7,8,0.4666666666666667,0.5333333333333333
ALITO,that the the,0,0,,
ALITO,yes your honor,4,7,0.36363636363636365,0.6363636363636364
ALITO,how do you,4,8,0.3333333333333333,0.6666666666666667
ALITO,question of whether,6,5,0.5454545454545454,0.4545454545454546
ALITO,based on the,6,6,0.5,0.5
ALITO,your argument is,6,11,0.35294117647058826,0.6470588235294117
ALITO,would have to,6,3,0.6666666666666666,0.33333333333333337
ALITO,in your brief,5,8,0.38461538461538464,0.6153846153846154
ALITO,seems to me,7,9,0.4375,0.5625
ALITO,and then the,6,5,0.5454545454545454,0.4545454545454546
ALITO,all of the,6,13,0.3157894736842105,0.6842105263157895
ALITO,we have to,7,5,0.5833333333333334,0.41666666666666663
ALITO,the language of,6,5,0.5454545454545454,0.4545454545454546
ALITO,as to the,6,4,0.6,0.4
ALITO,is that the,10,10,0.5,0.5
ALITO,that if the,6,9,0.4,0.6
ALITO,you have the,5,5,0.5,0.5
ALITO,the difference between,4,3,0.5714285714285714,0.4285714285714286
ALITO,do you have,5,8,0.38461538461538464,0.6153846153846154
ALITO,that the person,9,1,0.9,0.09999999999999998
ALITO,that it was,7,7,0.5,0.5
ALITO,the end of,6,8,0.42857142857142855,0.5714285714285714
ALITO,this is the,4,6,0.4,0.6
ALITO,that is not,4,2,0.6666666666666666,0.33333333333333337
ALITO,you say that,6,4,0.6,0.4
ALITO,the question of,5,3,0.625,0.375
ALITO,are going to,5,8,0.38461538461538464,0.6153846153846154
ALITO,im not sure,5,4,0.5555555555555556,0.4444444444444444
ALITO,could ask you,0,1,0.0,1.0
ALITO,is going to,10,18,0.35714285714285715,0.6428571428571428
ALITO,would there be,6,3,0.6666666666666666,0.33333333333333337
ALITO,dont want to,4,9,0.3076923076923077,0.6923076923076923
ALITO,with respect to,6,16,0.2727272727272727,0.7272727272727273
ALITO,look at the,7,11,0.3888888888888889,0.6111111111111112
ALITO,the court of appeals,11,7,0.6111111111111112,0.38888888888888884
ALITO,if there is,5,3,0.625,0.375
ALITO,your argument that,4,2,0.6666666666666666,0.33333333333333337
ALITO,can ask you,0,0,,
ALITO,that this is,6,4,0.6,0.4
ALITO,would be the,9,1,0.9,0.09999999999999998
ALITO,the person is,10,6,0.625,0.375
ALITO,in that situation,5,16,0.23809523809523808,0.7619047619047619
ALITO,as opposed to,6,3,0.6666666666666666,0.33333333333333337
ALITO,what would be,9,2,0.8181818181818182,0.18181818181818177
ALITO,that there was,6,9,0.4,0.6
ALITO,that it is,6,7,0.46153846153846156,0.5384615384615384
ALITO,court of appeals,15,11,0.5769230769230769,0.42307692307692313
ALITO,in this case,8,20,0.2857142857142857,0.7142857142857143
ALITO,do you think that,9,14,0.391304347826087,0.6086956521739131
ALITO,isnt that right,9,9,0.5,0.5
ALITO,to the question,5,1,0.8333333333333334,0.16666666666666663
ALITO,have to be,10,8,0.5555555555555556,0.4444444444444444
ALITO,the right to,6,4,0.6,0.4
ALITO,is there any,12,7,0.631578947368421,0.368421052631579
ALITO,at the time,11,24,0.3142857142857143,0.6857142857142857
ALITO,that there is,10,8,0.5555555555555556,0.4444444444444444
ALITO,the court of,15,9,0.625,0.375
ALITO,what do you,12,7,0.631578947368421,0.368421052631579
ALITO,in light of,8,2,0.8,0.19999999999999996
ALITO,think that the,7,8,0.4666666666666667,0.5333333333333333
ALITO,to say that,7,11,0.3888888888888889,0.6111111111111112
ALITO,you think that,14,16,0.4666666666666667,0.5333333333333333
ALITO,what if the,22,21,0.5116279069767442,0.4883720930232558
ALITO,would not be,6,8,0.42857142857142855,0.5714285714285714
ALITO,the united states,13,12,0.52,0.48
ALITO,the person who,23,5,0.8214285714285714,0.1785714285714286
ALITO,would it be,8,10,0.4444444444444444,0.5555555555555556
ALITO,the fact that,12,8,0.6,0.4
ALITO,in which the,11,13,0.4583333333333333,0.5416666666666667
ALITO,not going to,11,5,0.6875,0.3125
ALITO,has to be,16,11,0.5925925925925926,0.40740740740740744
ALITO,would that be,18,11,0.6206896551724138,0.3793103448275862
ALITO,one of the,20,10,0.6666666666666666,0.33333333333333337
ALITO,what is the,23,23,0.5,0.5
ALITO,that would be,15,11,0.5769230769230769,0.42307692307692313
ALITO,going to be,22,23,0.4888888888888889,0.5111111111111111
ALITO,the district court,23,13,0.6388888888888888,0.36111111111111116
ALITO,do you think,26,31,0.45614035087719296,0.543859649122807
ALITO,seems to be,1,9,0.1,0.9
ALITO,ask you this,5,9,0.35714285714285715,0.6428571428571428
ALITO,you think the,6,17,0.2608695652173913,0.7391304347826086
ALITO,the purpose of,3,13,0.1875,0.8125
ALITO,there is no,3,10,0.23076923076923078,0.7692307692307692
ALITO,you want to,1,9,0.1,0.9
ALITO,in order to,4,11,0.26666666666666666,0.7333333333333334
ALITO,exactly the same,4,9,0.3076923076923077,0.6923076923076923
ALITO,is that correct,4,6,0.4,0.6
ALITO,not going to be,4,5,0.4444444444444444,0.5555555555555556
ALITO,the difference between,4,3,0.5714285714285714,0.4285714285714286
ALITO,are you saying,2,9,0.18181818181818182,0.8181818181818181
ALITO,period of time,2,6,0.25,0.75
ALITO,be able to,7,8,0.4666666666666667,0.5333333333333333
ALITO,at the time when,4,9,0.3076923076923077,0.6923076923076923
ALITO,of the statute,4,15,0.21052631578947367,0.7894736842105263
ALITO,other than the,2,7,0.2222222222222222,0.7777777777777778
ALITO,you have to,7,19,0.2692307692307692,0.7307692307692308
ALITO,if the person,4,6,0.4,0.6
ALITO,well let me,3,6,0.3333333333333333,0.6666666666666667
ALITO,the issue of,4,10,0.2857142857142857,0.7142857142857143
ALITO,the of the,0,2,0.0,1.0
ALITO,with respect to,6,16,0.2727272727272727,0.7272727272727273
ALITO,to me to,2,6,0.25,0.75
ALITO,have to have,2,9,0.18181818181818182,0.8181818181818181
ALITO,say that the,7,11,0.3888888888888889,0.6111111111111112
ALITO,has to be,16,11,0.5925925925925926,0.40740740740740744
ALITO,this case is,5,3,0.625,0.375
ALITO,so that the,6,7,0.46153846153846156,0.5384615384615384
ALITO,is going to,10,18,0.35714285714285715,0.6428571428571428
ALITO,in this case,8,20,0.2857142857142857,0.7142857142857143
ALITO,do you think that,9,14,0.391304347826087,0.6086956521739131
ALITO,do you think,26,31,0.45614035087719296,0.543859649122807
ALITO,as result of,0,0,,
ALITO,are going to,5,8,0.38461538461538464,0.6153846153846154
ALITO,the time when,4,11,0.26666666666666666,0.7333333333333334
ALITO,how do you,4,8,0.3333333333333333,0.6666666666666667
ALITO,yes your honor,4,7,0.36363636363636365,0.6363636363636364
ALITO,if we were,4,7,0.36363636363636365,0.6363636363636364
ALITO,that if the,6,9,0.4,0.6
ALITO,that there was,6,9,0.4,0.6
ALITO,there would be,4,6,0.4,0.6
ALITO,your argument is,6,11,0.35294117647058826,0.6470588235294117
ALITO,would have to,6,3,0.6666666666666666,0.33333333333333337
ALITO,at the time,11,24,0.3142857142857143,0.6857142857142857
ALITO,you look at,4,3,0.5714285714285714,0.4285714285714286
ALITO,your argument is that,4,5,0.4444444444444444,0.5555555555555556
ALITO,what is the,23,23,0.5,0.5
ALITO,does that mean,2,5,0.2857142857142857,0.7142857142857143
ALITO,court of appeals,15,11,0.5769230769230769,0.42307692307692313
ALITO,going to have,4,8,0.3333333333333333,0.6666666666666667
ALITO,out of the,4,9,0.3076923076923077,0.6923076923076923
ALITO,in your brief,5,8,0.38461538461538464,0.6153846153846154
ALITO,part of the,5,4,0.5555555555555556,0.4444444444444444
ALITO,your argument that,4,2,0.6666666666666666,0.33333333333333337
ALITO,you say that,6,4,0.6,0.4
ALITO,let me give,3,8,0.2727272727272727,0.7272727272727273
ALITO,difference between those two,4,3,0.5714285714285714,0.4285714285714286
ALITO,isnt that right,9,9,0.5,0.5
ALITO,the end of,6,8,0.42857142857142855,0.5714285714285714
ALITO,as opposed to,6,3,0.6666666666666666,0.33333333333333337
ALITO,what is the difference between,2,1,0.6666666666666666,0.33333333333333337
ALITO,what would you,6,5,0.5454545454545454,0.4545454545454546
ALITO,in that situation,5,16,0.23809523809523808,0.7619047619047619
ALITO,and then the,6,5,0.5454545454545454,0.4545454545454546
ALITO,look at the,7,11,0.3888888888888889,0.6111111111111112
ALITO,that it was,7,7,0.5,0.5
ALITO,respect to the,2,8,0.2,0.8
ALITO,at the time when the,3,5,0.375,0.625
ALITO,it would be,5,7,0.4166666666666667,0.5833333333333333
ALITO,you think that,14,16,0.4666666666666667,0.5333333333333333
ALITO,that is not,4,2,0.6666666666666666,0.33333333333333337
ALITO,going to be,22,23,0.4888888888888889,0.5111111111111111
ALITO,it seems to,3,6,0.3333333333333333,0.6666666666666667
ALITO,this is the,4,6,0.4,0.6
ALITO,would not be,6,8,0.42857142857142855,0.5714285714285714
ALITO,to be the,4,6,0.4,0.6
ALITO,the court of appeals,11,7,0.6111111111111112,0.38888888888888884
ALITO,there was an,4,10,0.2857142857142857,0.7142857142857143
ALITO,dont want to,4,9,0.3076923076923077,0.6923076923076923
ALITO,would there be,6,3,0.6666666666666666,0.33333333333333337
ALITO,the right to,6,4,0.6,0.4
ALITO,is the difference between,2,1,0.6666666666666666,0.33333333333333337
ALITO,there are two,5,6,0.45454545454545453,0.5454545454545454
ALITO,all of those,3,7,0.3,0.7
ALITO,on the ground,2,4,0.3333333333333333,0.6666666666666667
ALITO,that it is,6,7,0.46153846153846156,0.5384615384615384
ALITO,cases in which,6,4,0.6,0.4
ALITO,with respect to the,2,6,0.25,0.75
ALITO,the district court,23,13,0.6388888888888888,0.36111111111111116
ALITO,the fact that,12,8,0.6,0.4
ALITO,the united states,13,12,0.52,0.48
ALITO,what would be,9,2,0.8181818181818182,0.18181818181818177
ALITO,what is the difference,7,4,0.6363636363636364,0.36363636363636365
ALITO,that the the,0,0,,
ALITO,of the of,2,6,0.25,0.75
ALITO,consistent with the,4,7,0.36363636363636365,0.6363636363636364
ALITO,you have the,5,5,0.5,0.5
ALITO,argument is that,6,8,0.42857142857142855,0.5714285714285714
ALITO,seems to me,7,9,0.4375,0.5625
ALITO,do you have,5,8,0.38461538461538464,0.6153846153846154
ALITO,think that the,7,8,0.4666666666666667,0.5333333333333333
ALITO,the language of,6,5,0.5454545454545454,0.4545454545454546
ALITO,would it be,8,10,0.4444444444444444,0.5555555555555556
ALITO,that can be,6,5,0.5454545454545454,0.4545454545454546
ALITO,what if the,22,21,0.5116279069767442,0.4883720930232558
ALITO,as to the,6,4,0.6,0.4
ALITO,question of whether,6,5,0.5454545454545454,0.4545454545454546
ALITO,is the difference,7,4,0.6363636363636364,0.36363636363636365
ALITO,the court of,15,9,0.625,0.375
ALITO,it has to,5,4,0.5555555555555556,0.4444444444444444
ALITO,that this is,6,4,0.6,0.4
ALITO,have to be,10,8,0.5555555555555556,0.4444444444444444
ALITO,what do you,12,7,0.631578947368421,0.368421052631579
ALITO,is there any,12,7,0.631578947368421,0.368421052631579
ALITO,that would be,15,11,0.5769230769230769,0.42307692307692313
ALITO,im not sure,5,4,0.5555555555555556,0.4444444444444444
ALITO,whether there was,4,8,0.3333333333333333,0.6666666666666667
ALITO,time when the,3,6,0.3333333333333333,0.6666666666666667
ALITO,based on the,6,6,0.5,0.5
ALITO,between those two,6,6,0.5,0.5
ALITO,in your view,6,2,0.75,0.25
ALITO,could ask you,0,1,0.0,1.0
ALITO,is that the,10,10,0.5,0.5
ALITO,we have to,7,5,0.5833333333333334,0.41666666666666663
ALITO,would that be,18,11,0.6206896551724138,0.3793103448275862
ALITO,in light of,8,2,0.8,0.19999999999999996
ALITO,that there is,10,8,0.5555555555555556,0.4444444444444444
ALITO,difference between those,5,3,0.625,0.375
ALITO,in which the,11,13,0.4583333333333333,0.5416666666666667
ALITO,the person who,23,5,0.8214285714285714,0.1785714285714286
ALITO,all of the,6,13,0.3157894736842105,0.6842105263157895
ALITO,the question of,5,3,0.625,0.375
ALITO,the person is,10,6,0.625,0.375
ALITO,is going to be,6,6,0.5,0.5
ALITO,would be the,9,1,0.9,0.09999999999999998
ALITO,to say that,7,11,0.3888888888888889,0.6111111111111112
ALITO,if there is,5,3,0.625,0.375
ALITO,to the question,5,1,0.8333333333333334,0.16666666666666663
ALITO,that the person,9,1,0.9,0.09999999999999998
ALITO,can ask you,0,0,,
ALITO,not going to,11,5,0.6875,0.3125
ALITO,one of the,20,10,0.6666666666666666,0.33333333333333337
ALITO,let me give you,3,8,0.2727272727272727,0.7272727272727273
ALITO,me give you,3,8,0.2727272727272727,0.7272727272727273
ALITO,what is the difference,7,4,0.6363636363636364,0.36363636363636365
ALITO,not going to be,4,5,0.4444444444444444,0.5555555555555556
ALITO,let me give,3,8,0.2727272727272727,0.7272727272727273
ALITO,difference between those,5,3,0.625,0.375
ALITO,is the difference,7,4,0.6363636363636364,0.36363636363636365
ALITO,well let me,3,6,0.3333333333333333,0.6666666666666667
ALITO,of the of the,0,2,0.0,1.0
ALITO,at the time when the,3,5,0.375,0.625
ALITO,of the of,2,6,0.25,0.75
ALITO,difference between those two,4,3,0.5714285714285714,0.4285714285714286
ALITO,in your view,6,2,0.75,0.25
ALITO,question of whether,6,5,0.5454545454545454,0.4545454545454546
ALITO,what is the difference between,2,1,0.6666666666666666,0.33333333333333337
ALITO,it seems to,3,6,0.3333333333333333,0.6666666666666667
ALITO,is going to be,6,6,0.5,0.5
ALITO,your argument is that,4,5,0.4444444444444444,0.5555555555555556
ALITO,with respect to the,2,6,0.25,0.75
ALITO,is the difference between,2,1,0.6666666666666666,0.33333333333333337
ALITO,that the the,0,0,,
ALITO,im not sure,5,4,0.5555555555555556,0.4444444444444444
ALITO,the time when the,3,6,0.3333333333333333,0.6666666666666667
ALITO,to be the,4,6,0.4,0.6
ALITO,you have the,5,5,0.5,0.5
ALITO,that can be,6,5,0.5454545454545454,0.4545454545454546
ALITO,seems to me,7,9,0.4375,0.5625
ALITO,going to have,4,8,0.3333333333333333,0.6666666666666667
ALITO,as to the,6,4,0.6,0.4
ALITO,at the time when,4,9,0.3076923076923077,0.6923076923076923
ALITO,time when the,3,6,0.3333333333333333,0.6666666666666667
ALITO,respect to the,2,8,0.2,0.8
ALITO,the person who,23,5,0.8214285714285714,0.1785714285714286
ALITO,there are two,5,6,0.45454545454545453,0.5454545454545454
ALITO,the language of,6,5,0.5454545454545454,0.4545454545454546
ALITO,argument is that,6,8,0.42857142857142855,0.5714285714285714
ALITO,the court of appeals,11,7,0.6111111111111112,0.38888888888888884
ALITO,we have to,7,5,0.5833333333333334,0.41666666666666663
ALITO,whether there was,4,8,0.3333333333333333,0.6666666666666667
ALITO,between those two,6,6,0.5,0.5
ALITO,the end of,6,8,0.42857142857142855,0.5714285714285714
ALITO,the question of,5,3,0.625,0.375
ALITO,the person is,10,6,0.625,0.375
ALITO,be able to,7,8,0.4666666666666667,0.5333333333333333
ALITO,this is the,4,6,0.4,0.6
ALITO,is that the,10,10,0.5,0.5
ALITO,that the person,9,1,0.9,0.09999999999999998
ALITO,to me to,2,6,0.25,0.75
ALITO,on the ground,2,4,0.3333333333333333,0.6666666666666667
ALITO,you look at,4,3,0.5714285714285714,0.4285714285714286
ALITO,there was an,4,10,0.2857142857142857,0.7142857142857143
ALITO,what would be,9,2,0.8181818181818182,0.18181818181818177
ALITO,would be the,9,1,0.9,0.09999999999999998
ALITO,consistent with the,4,7,0.36363636363636365,0.6363636363636364
ALITO,it has to,5,4,0.5555555555555556,0.4444444444444444
ALITO,court of appeals,15,11,0.5769230769230769,0.42307692307692313
ALITO,based on the,6,6,0.5,0.5
ALITO,is there any,12,7,0.631578947368421,0.368421052631579
ALITO,can ask you,0,0,,
ALITO,what would you,6,5,0.5454545454545454,0.4545454545454546
ALITO,that this is,6,4,0.6,0.4
ALITO,you say that,6,4,0.6,0.4
ALITO,would there be,6,3,0.6666666666666666,0.33333333333333337
ALITO,if there is,5,3,0.625,0.375
ALITO,that is not,4,2,0.6666666666666666,0.33333333333333337
ALITO,the time when,4,11,0.26666666666666666,0.7333333333333334
ALITO,all of the,6,13,0.3157894736842105,0.6842105263157895
ALITO,do you think that,9,14,0.391304347826087,0.6086956521739131
ALITO,the right to,6,4,0.6,0.4
ALITO,look at the,7,11,0.3888888888888889,0.6111111111111112
ALITO,the court of,15,9,0.625,0.375
ALITO,could ask you,0,1,0.0,1.0
ALITO,period of time,2,6,0.25,0.75
ALITO,what do you,12,7,0.631578947368421,0.368421052631579
ALITO,if the person,4,6,0.4,0.6
ALITO,in light of,8,2,0.8,0.19999999999999996
ALITO,that there is,10,8,0.5555555555555556,0.4444444444444444
ALITO,you think that,14,16,0.4666666666666667,0.5333333333333333
ALITO,that it is,6,7,0.46153846153846156,0.5384615384615384
ALITO,as opposed to,6,3,0.6666666666666666,0.33333333333333337
ALITO,to the question,5,1,0.8333333333333334,0.16666666666666663
ALITO,do you have,5,8,0.38461538461538464,0.6153846153846154
ALITO,at the time,11,24,0.3142857142857143,0.6857142857142857
ALITO,dont want to,4,9,0.3076923076923077,0.6923076923076923
ALITO,does that mean,2,5,0.2857142857142857,0.7142857142857143
ALITO,have to be,10,8,0.5555555555555556,0.4444444444444444
ALITO,ask you this,5,9,0.35714285714285715,0.6428571428571428
ALITO,that if the,6,9,0.4,0.6
ALITO,it would be,5,7,0.4166666666666667,0.5833333333333333
ALITO,think that the,7,8,0.4666666666666667,0.5333333333333333
ALITO,that it was,7,7,0.5,0.5
ALITO,isnt that right,9,9,0.5,0.5
ALITO,to say that,7,11,0.3888888888888889,0.6111111111111112
ALITO,would have to,6,3,0.6666666666666666,0.33333333333333337
ALITO,and then the,6,5,0.5454545454545454,0.4545454545454546
ALITO,the of the,0,2,0.0,1.0
ALITO,there would be,4,6,0.4,0.6
ALITO,are going to,5,8,0.38461538461538464,0.6153846153846154
ALITO,the fact that,12,8,0.6,0.4
ALITO,is going to,10,18,0.35714285714285715,0.6428571428571428
ALITO,say that the,7,11,0.3888888888888889,0.6111111111111112
ALITO,all of those,3,7,0.3,0.7
ALITO,would it be,8,10,0.4444444444444444,0.5555555555555556
ALITO,in your brief,5,8,0.38461538461538464,0.6153846153846154
ALITO,that there was,6,9,0.4,0.6
ALITO,would not be,6,8,0.42857142857142855,0.5714285714285714
ALITO,in which the,11,13,0.4583333333333333,0.5416666666666667
ALITO,as result of,0,0,,
ALITO,is that correct,4,6,0.4,0.6
ALITO,this case is,5,3,0.625,0.375
ALITO,exactly the same,4,9,0.3076923076923077,0.6923076923076923
ALITO,so that the,6,7,0.46153846153846156,0.5384615384615384
ALITO,would that be,18,11,0.6206896551724138,0.3793103448275862
ALITO,cases in which,6,4,0.6,0.4
ALITO,how do you,4,8,0.3333333333333333,0.6666666666666667
ALITO,part of the,5,4,0.5555555555555556,0.4444444444444444
ALITO,the difference between,4,3,0.5714285714285714,0.4285714285714286
ALITO,what is the,23,23,0.5,0.5
ALITO,out of the,4,9,0.3076923076923077,0.6923076923076923
ALITO,are you saying,2,9,0.18181818181818182,0.8181818181818181
ALITO,have to have,2,9,0.18181818181818182,0.8181818181818181
ALITO,what if the,22,21,0.5116279069767442,0.4883720930232558
ALITO,your argument is,6,11,0.35294117647058826,0.6470588235294117
ALITO,yes your honor,4,7,0.36363636363636365,0.6363636363636364
ALITO,your argument that,4,2,0.6666666666666666,0.33333333333333337
ALITO,the district court,23,13,0.6388888888888888,0.36111111111111116
ALITO,going to be,22,23,0.4888888888888889,0.5111111111111111
ALITO,you want to,1,9,0.1,0.9
ALITO,one of the,20,10,0.6666666666666666,0.33333333333333337
ALITO,if we were,4,7,0.36363636363636365,0.6363636363636364
ALITO,of the statute,4,15,0.21052631578947367,0.7894736842105263
ALITO,you think the,6,17,0.2608695652173913,0.7391304347826086
ALITO,the united states,13,12,0.52,0.48
ALITO,that would be,15,11,0.5769230769230769,0.42307692307692313
ALITO,with respect to,6,16,0.2727272727272727,0.7272727272727273
ALITO,not going to,11,5,0.6875,0.3125
ALITO,the purpose of,3,13,0.1875,0.8125
ALITO,has to be,16,11,0.5925925925925926,0.40740740740740744
ALITO,other than the,2,7,0.2222222222222222,0.7777777777777778
ALITO,seems to be,1,9,0.1,0.9
ALITO,there is no,3,10,0.23076923076923078,0.7692307692307692
ALITO,in that situation,5,16,0.23809523809523808,0.7619047619047619
ALITO,in this case,8,20,0.2857142857142857,0.7142857142857143
ALITO,the issue of,4,10,0.2857142857142857,0.7142857142857143
ALITO,do you think,26,31,0.45614035087719296,0.543859649122807
ALITO,you have to,7,19,0.2692307692307692,0.7307692307692308
ALITO,in order to,4,11,0.26666666666666666,0.7333333333333334
STEVENS,in that case,2,8,0.2,0.8
STEVENS,there was no,4,9,0.3076923076923077,0.6923076923076923
STEVENS,do you think the,8,7,0.5333333333333333,0.4666666666666667
STEVENS,question about the,2,5,0.2857142857142857,0.7142857142857143
STEVENS,you agree that,2,8,0.2,0.8
STEVENS,seems to me that,5,6,0.45454545454545453,0.5454545454545454
STEVENS,would it be,5,8,0.38461538461538464,0.6153846153846154
STEVENS,be sure understand,0,0,,
STEVENS,to me that,6,11,0.35294117647058826,0.6470588235294117
STEVENS,as to whether,3,6,0.3333333333333333,0.6666666666666667
STEVENS,you this question,0,4,0.0,1.0
STEVENS,violation of the,5,5,0.5,0.5
STEVENS,can ask you,0,0,,
STEVENS,ask you this question,0,2,0.0,1.0
STEVENS,part of the,5,7,0.4166666666666667,0.5833333333333333
STEVENS,let me just,6,7,0.46153846153846156,0.5384615384615384
STEVENS,one of the,4,20,0.16666666666666666,0.8333333333333334
STEVENS,to be sure,7,5,0.5833333333333334,0.41666666666666663
STEVENS,go back to,2,6,0.25,0.75
STEVENS,would that be,5,10,0.3333333333333333,0.6666666666666667
